"","samples","tissue","stage","sex","day","treatment","day_description"
"279","g146-blu51_male_hypothalamus_inc-d3.NYNO_kallisto_out","hypo","inc","male",4,"normal","D3"
"280","g146-blu51_male_pituitary_inc-d3_kallisto_out","pit","inc","male",4,"normal","D3"
"281","g17-w108-x_female_gonad_extend_kallisto_out","gonad","extend","female",31,"manipulate","D30"
"282","g17-w108-x_female_hypothalamus_extend_kallisto_out","hypo","extend","female",31,"manipulate","D30"
"283","g17-w108-x_female_pituitary_extend_kallisto_out","pit","extend","female",31,"manipulate","D30"
"284","g20-w106-x_male_gonad_inc-d3_kallisto_out","gonad","inc","male",4,"normal","D3"
"285","g20-w106-x_male_hypothalamus_inc-d3_kallisto_out","hypo","inc","male",4,"normal","D3"
"286","g20-w106-x_male_pituitary_inc-d3_kallisto_out","pit","inc","male",4,"normal","D3"
"287","g22-blu118_female_gonad_extend_kallisto_out","gonad","extend","female",31,"manipulate","D30"
"288","g22-blu118_female_hypothalamus_extend_kallisto_out","hypo","extend","female",31,"manipulate","D30"
"289","g22-blu118_female_pituitary_extend_kallisto_out","pit","extend","female",31,"manipulate","D30"
"290","g3-g119-w20_male_gonad_extend_kallisto_out","gonad","extend","male",31,"manipulate","D30"
"291","g3-g119-w20_male_hypothalamus_extend_kallisto_out","hypo","extend","male",31,"manipulate","D30"
"292","g3-g119-w20_male_pituitary_extend_kallisto_out","pit","extend","male",31,"manipulate","D30"
"293","g32-blu79_male_gonad_m-inc-d17_kallisto_out","gonad","inc","male",18,"manipulate","D17"
"294","g32-blu79_male_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","male",18,"manipulate","D17"
"295","g32-blu79_male_pituitary_m-inc-d17_kallisto_out","pit","inc","male",18,"manipulate","D17"
"296","g34-x_male_gonad_m-hatch.NYNO_kallisto_out","gonad","hatch","male",19,"manipulate","D18"
"297","g34-x_male_hypothalamus_m-hatch_kallisto_out","hypo","hatch","male",19,"manipulate","D18"
"298","g34-x_male_pituitary_m-hatch_kallisto_out","pit","hatch","male",19,"manipulate","D18"
"299","g38-x_male_gonad_inc-prolong_kallisto_out","gonad","inc","male",21,"manipulate","D20"
"300","g38-x_male_hypothalamus_inc-prolong_kallisto_out","hypo","inc","male",21,"manipulate","D20"
"301","g38-x_male_pituitary_inc-prolong_kallisto_out","pit","inc","male",21,"manipulate","D20"
"302","g52-blu58_male_gonad_bldg_kallisto_out","gonad","bldg","male",1,"normal","D0"
"303","g52-blu58_male_hypothalamus_bldg_kallisto_out","hypo","bldg","male",1,"normal","D0"
"304","g52-blu58_male_pituitary_bldg_kallisto_out","pit","bldg","male",1,"normal","D0"
"305","g53-y84_male_gonad_hatch_kallisto_out","gonad","hatch","male",19,"normal","D18"
"306","g53-y84_male_hypothalamus_hatch_kallisto_out","hypo","hatch","male",19,"normal","D18"
"307","g53-y84_male_pituitary_hatch_kallisto_out","pit","hatch","male",19,"normal","D18"
"308","g6-w197-x_female_gonad_inc-d3_kallisto_out","gonad","inc","female",4,"normal","D3"
"309","g6-w197-x_female_hypothalamus_inc-d3_kallisto_out","hypo","inc","female",4,"normal","D3"
"310","g6-w197-x_female_pituitary_inc-d3_kallisto_out","pit","inc","female",4,"normal","D3"
"311","g63-blu65_female_gonad_m-inc-d17_kallisto_out","gonad","inc","female",18,"manipulate","D17"
"312","g63-blu65_female_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","female",18,"manipulate","D17"
"313","g63-blu65_female_pituitary_m-inc-d17_kallisto_out","pit","inc","female",18,"manipulate","D17"
"314","g73-x_female_gonad_m-inc-d9_kallisto_out","gonad","inc","female",10,"manipulate","D9"
"315","g73-x_female_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","female",10,"manipulate","D9"
"316","g73-x_female_pituitary_m-inc-d9_kallisto_out","pit","inc","female",10,"manipulate","D9"
"317","g75-x_female_gonad_inc-d9_kallisto_out","gonad","inc","female",10,"normal","D9"
"318","g75-x_female_hypothalamus_inc-d9_kallisto_out","hypo","inc","female",10,"normal","D9"
"319","g75-x_female_pituitary_inc-d9_kallisto_out","pit","inc","female",10,"normal","D9"
"320","g8-y197_male_gonad_extend_kallisto_out","gonad","extend","male",31,"manipulate","D30"
"321","g8-y197_male_hypothalamus_extend_kallisto_out","hypo","extend","male",31,"manipulate","D30"
"322","g8-y197_male_pituitary_extend_kallisto_out","pit","extend","male",31,"manipulate","D30"
"323","l-s-o-blk_male_gonad_extend_kallisto_out","gonad","extend","male",31,"manipulate","D30"
"324","l-s-o-blk_male_hypothalamus_extend_kallisto_out","hypo","extend","male",31,"manipulate","D30"
"325","l-s-o-blk_male_pituitary_extend_kallisto_out","pit","extend","male",31,"manipulate","D30"
"326","l-s-w-d_female_gonad_m-hatch_kallisto_out","gonad","hatch","female",19,"manipulate","D18"
"327","l-s-w-d_female_hypothalamus_m-hatch_kallisto_out","hypo","hatch","female",19,"manipulate","D18"
"328","l-s-w-d_female_pituitary_m-hatch_kallisto_out","pit","hatch","female",19,"manipulate","D18"
"329","l-s024-y-g_male_gonad_m-inc-d17_kallisto_out","gonad","inc","male",18,"manipulate","D17"
"330","l-s024-y-g_male_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","male",18,"manipulate","D17"
"331","l-s024-y-g_male_pituitary_m-inc-d17_kallisto_out","pit","inc","male",18,"manipulate","D17"
"332","l-s052-pk-r_female_gonad_prolong_kallisto_out","gonad","prolong","female",21,"manipulate","D20"
"333","l-s052-pk-r_female_hypothalamus_prolong_kallisto_out","hypo","prolong","female",21,"manipulate","D20"
"334","l-s052-pk-r_female_pituitary_prolong_kallisto_out","pit","prolong","female",21,"manipulate","D20"
"335","l-s080-blk-r_male_gonad_prolong_kallisto_out","gonad","prolong","male",21,"manipulate","D20"
"336","l-s080-blk-r_male_hypothalamus_prolong_kallisto_out","hypo","prolong","male",21,"manipulate","D20"
"337","l-s080-blk-r_male_pituitary_prolong_kallisto_out","pit","prolong","male",21,"manipulate","D20"
"338","l-s120-y-blk_female_gonad_bldg_kallisto_out","gonad","bldg","female",1,"normal","D0"
"339","l-s120-y-blk_female_hypothalamus_bldg_kallisto_out","hypo","bldg","female",1,"normal","D0"
"340","l-s120-y-blk_female_pituitary_bldg_kallisto_out","pit","bldg","female",1,"normal","D0"
"341","l-s166-o-w_female_gonad_prolong_kallisto_out","gonad","prolong","female",21,"manipulate","D20"
"342","l-s166-o-w_female_hypothalamus_prolong_kallisto_out","hypo","prolong","female",21,"manipulate","D20"
"343","l-s166-o-w_female_pituitary_prolong_kallisto_out","pit","prolong","female",21,"manipulate","D20"
"344","l-s280-g-blk_male_gonad_m-inc-d9_kallisto_out","gonad","inc","male",10,"manipulate","D9"
"345","l-s280-g-blk_male_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","male",10,"manipulate","D9"
"346","l-s280-g-blk_male_pituitary_m-inc-d9_kallisto_out","pit","inc","male",10,"manipulate","D9"
"347","o-d-s009_male_gonad_m-inc-d9_kallisto_out","gonad","inc","male",10,"manipulate","D9"
"348","o-d-s009_male_hypothalamus_m-inc-d9.NYNO_kallisto_out","hypo","inc","male",10,"manipulate","D9"
"349","o-d-s009_male_pituitary_m-inc-d9_kallisto_out","pit","inc","male",10,"manipulate","D9"
"350","o-s-w-r_male_gonad_lay_kallisto_out","gonad","lay","male",2,"normal","D1"
"351","o-s-w-r_male_hypothalamus_lay_kallisto_out","hypo","lay","male",2,"normal","D1"
"352","o-s-w-r_male_pituitary_lay_kallisto_out","pit","lay","male",2,"normal","D1"
"353","o-s010-r-blk_male_gonad_m-inc-d3_kallisto_out","gonad","inc","male",4,"manipulate","D3"
"354","o-s010-r-blk_male_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","male",4,"manipulate","D3"
"355","o-s010-r-blk_male_pituitary_m-inc-d3_kallisto_out","pit","inc","male",4,"manipulate","D3"
"356","o-s084-w-blk_female_gonad_m-inc-d17_kallisto_out","gonad","inc","female",18,"manipulate","D17"
"357","o-s084-w-blk_female_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","female",18,"manipulate","D17"
"358","o-s084-w-blk_female_pituitary_m-inc-d17_kallisto_out","pit","inc","female",18,"manipulate","D17"
"359","o114-blu9_male_gonad_inc-prolong_kallisto_out","gonad","inc","male",21,"manipulate","D20"
"360","o114-blu9_male_hypothalamus_inc-prolong_kallisto_out","hypo","inc","male",21,"manipulate","D20"
"361","o114-blu9_male_pituitary_inc-prolong_kallisto_out","pit","inc","male",21,"manipulate","D20"
"362","o152-o120-w42_male_gonad_n5_kallisto_out","gonad","nestling5","male",24,"normal","D23"
"363","o152-o120-w42_male_hypothalamus_n5_kallisto_out","hypo","nestling5","male",24,"normal","D23"
"364","o152-o120-w42_male_pituitary_n5_kallisto_out","pit","nestling5","male",24,"normal","D23"
"365","o156-w80-x_female_gonad_inc-d3_kallisto_out","gonad","inc","female",4,"normal","D3"
"366","o156-w80-x_female_hypothalamus_inc-d3_kallisto_out","hypo","inc","female",4,"normal","D3"
"367","o156-w80-x_female_pituitary_inc-d3_kallisto_out","pit","inc","female",4,"normal","D3"
"368","o165-w122-x_female_gonad_inc-d3.NYNO_kallisto_out","gonad","inc","female",4,"normal","D3"
"369","o165-w122-x_female_hypothalamus_inc-d3_kallisto_out","hypo","inc","female",4,"normal","D3"
"370","o165-w122-x_female_pituitary_inc-d3.NYNO_kallisto_out","pit","inc","female",4,"normal","D3"
"371","o169-r28-x_female_gonad_m-inc-d17_kallisto_out","gonad","inc","female",18,"manipulate","D17"
"372","o169-r28-x_female_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","female",18,"manipulate","D17"
"373","o169-r28-x_female_pituitary_m-inc-d17_kallisto_out","pit","inc","female",18,"manipulate","D17"
"374","o172-w115-x_female_gonad_hatch_kallisto_out","gonad","hatch","female",19,"normal","D18"
"375","o172-w115-x_female_hypothalamus_hatch_kallisto_out","hypo","hatch","female",19,"normal","D18"
"376","o172-w115-x_female_pituitary_hatch.NYNO_kallisto_out","pit","hatch","female",19,"normal","D18"
"377","o173-w179-x_female_gonad_inc-d3_kallisto_out","gonad","inc","female",4,"normal","D3"
"378","o173-w179-x_female_hypothalamus_inc-d3_kallisto_out","hypo","inc","female",4,"normal","D3"
"379","o173-w179-x_female_pituitary_inc-d3_kallisto_out","pit","inc","female",4,"normal","D3"
"380","o3-x_male_gonad_m-n2_kallisto_out","gonad","mn2","male",22,"normal","D21"
"381","o3-x_male_hypothalamus_m-n2_kallisto_out","hypo","mn2","male",22,"normal","D21"
"382","o3-x_male_pituitary_m-n2_kallisto_out","pit","mn2","male",22,"normal","D21"
"383","o35-r51-x_female_gonad_inc-d17_kallisto_out","gonad","inc","female",18,"normal","D17"
"384","o35-r51-x_female_hypothalamus_inc-d17_kallisto_out","hypo","inc","female",18,"normal","D17"
"385","o35-r51-x_female_pituitary_inc-d17_kallisto_out","pit","inc","female",18,"normal","D17"
"386","o36-r62-x_female_gonad_m-inc-d9_kallisto_out","gonad","inc","female",10,"manipulate","D9"
"387","o36-r62-x_female_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","female",10,"manipulate","D9"
"388","o36-r62-x_female_pituitary_m-inc-d9_kallisto_out","pit","inc","female",10,"manipulate","D9"
"389","o38-blu29-x_female_gonad_bldg_kallisto_out","gonad","bldg","female",1,"normal","D0"
"390","o38-blu29-x_female_hypothalamus_bldg_kallisto_out","hypo","bldg","female",1,"normal","D0"
"391","o38-blu29-x_female_pituitary_bldg_kallisto_out","pit","bldg","female",1,"normal","D0"
"392","o39-y77-x_male_gonad_hatch_kallisto_out","gonad","hatch","male",19,"normal","D18"
"393","o39-y77-x_male_hypothalamus_hatch_kallisto_out","hypo","hatch","male",19,"normal","D18"
"394","o39-y77-x_male_pituitary_hatch_kallisto_out","pit","hatch","male",19,"normal","D18"
"395","o44-blu26-x_male_gonad_hatch_kallisto_out","gonad","hatch","male",19,"normal","D18"
"396","o44-blu26-x_male_hypothalamus_hatch_kallisto_out","hypo","hatch","male",19,"normal","D18"
"397","o44-blu26-x_male_pituitary_hatch_kallisto_out","pit","hatch","male",19,"normal","D18"
"398","o45-g128-x_female_gonad_m-inc-d9.NYNO_kallisto_out","gonad","inc","female",10,"manipulate","D9"
"399","o45-g128-x_female_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","female",10,"manipulate","D9"
"400","o45-g128-x_female_pituitary_m-inc-d9_kallisto_out","pit","inc","female",10,"manipulate","D9"
"401","o48-r197-x_male_gonad_inc-d3_kallisto_out","gonad","inc","male",4,"normal","D3"
"402","o48-r197-x_male_hypothalamus_inc-d3_kallisto_out","hypo","inc","male",4,"normal","D3"
"403","o48-r197-x_male_pituitary_inc-d3_kallisto_out","pit","inc","male",4,"normal","D3"
"404","o49-x_male_gonad_inc-d9_kallisto_out","gonad","inc","male",10,"normal","D9"
"405","o49-x_male_hypothalamus_inc-d9_kallisto_out","hypo","inc","male",10,"normal","D9"
"406","o49-x_male_pituitary_inc-d9_kallisto_out","pit","inc","male",10,"normal","D9"
"407","o52-blu53_female_gonad_inc-d17_kallisto_out","gonad","inc","female",18,"normal","D17"
"408","o52-blu53_female_hypothalamus_inc-d17_kallisto_out","hypo","inc","female",18,"normal","D17"
"409","o52-blu53_female_pituitary_inc-d17_kallisto_out","pit","inc","female",18,"normal","D17"
"410","o57-g59_male_gonad_inc-d9_kallisto_out","gonad","inc","male",10,"normal","D9"
"411","o57-g59_male_hypothalamus_inc-d9_kallisto_out","hypo","inc","male",10,"normal","D9"
"412","o57-g59_male_pituitary_inc-d9_kallisto_out","pit","inc","male",10,"normal","D9"
"413","o59-blu64_male_gonad_m-inc-d17_kallisto_out","gonad","inc","male",18,"manipulate","D17"
"414","o59-blu64_male_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","male",18,"manipulate","D17"
"415","o59-blu64_male_pituitary_m-inc-d17_kallisto_out","pit","inc","male",18,"manipulate","D17"
"416","o73-x_female_gonad_inc-d9_kallisto_out","gonad","inc","female",10,"normal","D9"
"417","o73-x_female_hypothalamus_inc-d9_kallisto_out","hypo","inc","female",10,"normal","D9"
"418","o73-x_female_pituitary_inc-d9_kallisto_out","pit","inc","female",10,"normal","D9"
"419","p-g-blk-s040_female_gonad_m-inc-d8_kallisto_out","gonad","inc","female",9,"manipulate","D8"
"420","p-g-blk-s040_female_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","female",9,"manipulate","D8"
"421","p-g-blk-s040_female_pituitary_m-inc-d8_kallisto_out","pit","inc","female",9,"manipulate","D8"
"422","pk-s-d-g_male_gonad_prolong_kallisto_out","gonad","prolong","male",21,"manipulate","D20"
"423","pk-s-d-g_male_hypothalamus_prolong_kallisto_out","hypo","prolong","male",21,"manipulate","D20"
"424","pk-s-d-g_male_pituitary_prolong_kallisto_out","pit","prolong","male",21,"manipulate","D20"
"425","pk-s011-o-y_female_gonad_m-inc-d17_kallisto_out","gonad","inc","female",18,"manipulate","D17"
"426","pk-s011-o-y_female_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","female",18,"manipulate","D17"
"427","pk-s011-o-y_female_pituitary_m-inc-d17_kallisto_out","pit","inc","female",18,"manipulate","D17"
"428","pk-s054-d-g_female_gonad_m-hatch_kallisto_out","gonad","hatch","female",19,"manipulate","D18"
"429","pk-s054-d-g_female_hypothalamus_m-hatch_kallisto_out","hypo","hatch","female",19,"manipulate","D18"
"430","pk-s054-d-g_female_pituitary_m-hatch_kallisto_out","pit","hatch","female",19,"manipulate","D18"
"431","pk-s055-d-l_female_gonad_m-inc-d8_kallisto_out","gonad","inc","female",9,"manipulate","D8"
"432","pk-s055-d-l_female_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","female",9,"manipulate","D8"
"433","pk-s055-d-l_female_pituitary_m-inc-d8_kallisto_out","pit","inc","female",9,"manipulate","D8"
"434","pk-s238-blk-w_male_gonad_lay_kallisto_out","gonad","lay","male",2,"normal","D1"
"435","pk-s238-blk-w_male_hypothalamus_lay_kallisto_out","hypo","lay","male",2,"normal","D1"
"436","pk-s238-blk-w_male_pituitary_lay_kallisto_out","pit","lay","male",2,"normal","D1"
"437","pk-w-s141-o_male_gonad_lay_kallisto_out","gonad","lay","male",2,"normal","D1"
"438","pk-w-s141-o_male_hypothalamus_lay_kallisto_out","hypo","lay","male",2,"normal","D1"
"439","pk-w-s141-o_male_pituitary_lay_kallisto_out","pit","lay","male",2,"normal","D1"
"440","pu-blk-s102-y_male_gonad_m-inc-d8_kallisto_out","gonad","inc","male",9,"manipulate","D8"
"441","pu-blk-s102-y_male_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","male",9,"manipulate","D8"
"442","pu-blk-s102-y_male_pituitary_m-inc-d8_kallisto_out","pit","inc","male",9,"manipulate","D8"
"443","pu-s-o-r_male_hypothalamus_m-hatch_kallisto_out","hypo","hatch","male",19,"manipulate","D18"
"444","pu-s-o-r_male_pituitary_m-hatch_kallisto_out","pit","hatch","male",19,"manipulate","D18"
"445","r-s005-pk-blk_male_gonad_lay_kallisto_out","gonad","lay","male",2,"normal","D1"
"446","r-s005-pk-blk_male_hypothalamus_lay_kallisto_out","hypo","lay","male",2,"normal","D1"
"447","r-s005-pk-blk_male_pituitary_lay_kallisto_out","pit","lay","male",2,"normal","D1"
"448","r-s035-y-blk_female_gonad_m-inc-d3_kallisto_out","gonad","inc","female",4,"manipulate","D3"
"449","r-s035-y-blk_female_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","female",4,"manipulate","D3"
"450","r-s035-y-blk_female_pituitary_m-inc-d3_kallisto_out","pit","inc","female",4,"manipulate","D3"
"451","r-s056-g-o_female_gonad_bldg_kallisto_out","gonad","bldg","female",1,"normal","D0"
"452","r-s056-g-o_female_hypothalamus_bldg_kallisto_out","hypo","bldg","female",1,"normal","D0"
"453","r-s056-g-o_female_pituitary_bldg_kallisto_out","pit","bldg","female",1,"normal","D0"
"454","r-s057-g-pk_male_gonad_extend_kallisto_out","gonad","extend","male",31,"manipulate","D30"
"455","r-s057-g-pk_male_hypothalamus_extend_kallisto_out","hypo","extend","male",31,"manipulate","D30"
"456","r-s057-g-pk_male_pituitary_extend_kallisto_out","pit","extend","male",31,"manipulate","D30"
"457","r-s058-d-l_male_gonad_m-inc-d8_kallisto_out","gonad","inc","male",9,"manipulate","D8"
"458","r-s058-d-l_male_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","male",9,"manipulate","D8"
"459","r-s058-d-l_male_pituitary_m-inc-d8_kallisto_out","pit","inc","male",9,"manipulate","D8"
"460","r-s059-d-o_male_gonad_bldg_kallisto_out","gonad","bldg","male",1,"normal","D0"
"461","r-s059-d-o_male_hypothalamus_bldg_kallisto_out","hypo","bldg","male",1,"normal","D0"
"462","r-s059-d-o_male_pituitary_bldg_kallisto_out","pit","bldg","male",1,"normal","D0"
"463","r-s086-l-blk_male_gonad_extend_kallisto_out","gonad","extend","male",31,"manipulate","D30"
"464","r-s086-l-blk_male_hypothalamus_extend_kallisto_out","hypo","extend","male",31,"manipulate","D30"
"465","r-s086-l-blk_male_pituitary_extend_kallisto_out","pit","extend","male",31,"manipulate","D30"
"466","r-s116-blk-pu_male_gonad_lay_kallisto_out","gonad","lay","male",2,"normal","D1"
"467","r-s116-blk-pu_male_hypothalamus_lay_kallisto_out","hypo","lay","male",2,"normal","D1"
"468","r-s116-blk-pu_male_pituitary_lay_kallisto_out","pit","lay","male",2,"normal","D1"
"469","r-s131-o-d_female_gonad_extend_kallisto_out","gonad","extend","female",31,"manipulate","D30"
"470","r-s131-o-d_female_hypothalamus_extend_kallisto_out","hypo","extend","female",31,"manipulate","D30"
"471","r-s131-o-d_female_pituitary_extend_kallisto_out","pit","extend","female",31,"manipulate","D30"
"472","r-s171-l-w_female_gonad_n9_kallisto_out","gonad","nestling9","female",28,"normal","D27"
"473","r-s171-l-w_female_hypothalamus_n9_kallisto_out","hypo","nestling9","female",28,"normal","D27"
"474","r-s171-l-w_female_pituitary_n9_kallisto_out","pit","nestling9","female",28,"normal","D27"
"475","r-s172-l-y_male_gonad_extend_kallisto_out","gonad","extend","male",31,"manipulate","D30"
"476","r-s172-l-y_male_hypothalamus_extend_kallisto_out","hypo","extend","male",31,"manipulate","D30"
"477","r-s172-l-y_male_pituitary_extend_kallisto_out","pit","extend","male",31,"manipulate","D30"
"478","r-y-s007-blk_male_gonad_n9_kallisto_out","gonad","nestling9","male",28,"normal","D27"
"479","r-y-s007-blk_male_hypothalamus_n9_kallisto_out","hypo","nestling9","male",28,"normal","D27"
"480","r-y-s007-blk_male_pituitary_n9_kallisto_out","pit","nestling9","male",28,"normal","D27"
"481","r176-blu54_male_gonad_inc-d17_kallisto_out","gonad","inc","male",18,"normal","D17"
"482","r176-blu54_male_hypothalamus_inc-d17_kallisto_out","hypo","inc","male",18,"normal","D17"
"483","r176-blu54_male_pituitary_inc-d17_kallisto_out","pit","inc","male",18,"normal","D17"
"484","r183-o22_female_gonad_hatch_kallisto_out","gonad","hatch","female",19,"normal","D18"
"485","r183-o22_female_hypothalamus_hatch_kallisto_out","hypo","hatch","female",19,"normal","D18"
"486","r183-o22_female_pituitary_hatch_kallisto_out","pit","hatch","female",19,"normal","D18"
"487","r190-o43-x_male_gonad_lay_kallisto_out","gonad","lay","male",2,"normal","D1"
"488","r190-o43-x_male_hypothalamus_lay_kallisto_out","hypo","lay","male",2,"normal","D1"
"489","r190-o43-x_male_pituitary_lay_kallisto_out","pit","lay","male",2,"normal","D1"
"490","r194-x_female_gonad_prolong_kallisto_out","gonad","prolong","female",21,"manipulate","D20"
"491","r194-x_female_hypothalamus_prolong_kallisto_out","hypo","prolong","female",21,"manipulate","D20"
"492","r194-x_female_pituitary_prolong_kallisto_out","pit","prolong","female",21,"manipulate","D20"
"493","r195-x_male_gonad_n9_kallisto_out","gonad","nestling9","male",28,"normal","D27"
"494","r195-x_male_hypothalamus_n9_kallisto_out","hypo","nestling9","male",28,"normal","D27"
"495","r195-x_male_pituitary_n9_kallisto_out","pit","nestling9","male",28,"normal","D27"
"496","r196-x_male_gonad_m-inc-d9_kallisto_out","gonad","inc","male",10,"manipulate","D9"
"497","r196-x_male_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","male",10,"manipulate","D9"
"498","r196-x_male_pituitary_m-inc-d9_kallisto_out","pit","inc","male",10,"manipulate","D9"
"499","r27-w111-blu125_female_gonad_inc-d3_kallisto_out","gonad","inc","female",4,"normal","D3"
"500","r27-w111-blu125_female_hypothalamus_inc-d3_kallisto_out","hypo","inc","female",4,"normal","D3"
"501","r27-w111-blu125_female_pituitary_inc-d3_kallisto_out","pit","inc","female",4,"normal","D3"
"502","r30-w112-r46_female_gonad_inc-d9_kallisto_out","gonad","inc","female",10,"normal","D9"
"503","r30-w112-r46_female_hypothalamus_inc-d9_kallisto_out","hypo","inc","female",10,"normal","D9"
"504","r30-w112-r46_female_pituitary_inc-d9_kallisto_out","pit","inc","female",10,"normal","D9"
"505","r36-w184-x_female_gonad_inc-d9_kallisto_out","gonad","inc","female",10,"normal","D9"
"506","r36-w184-x_female_hypothalamus_inc-d9_kallisto_out","hypo","inc","female",10,"normal","D9"
"507","r36-w184-x_female_pituitary_inc-d9_kallisto_out","pit","inc","female",10,"normal","D9"
"508","r37-w100-x_male_gonad_n9_kallisto_out","gonad","nestling9","male",28,"normal","D27"
"509","r37-w100-x_male_hypothalamus_n9_kallisto_out","hypo","nestling9","male",28,"normal","D27"
"510","r37-w100-x_male_pituitary_n9_kallisto_out","pit","nestling9","male",28,"normal","D27"
"511","r4-x_male_gonad_m-inc-d8_kallisto_out","gonad","inc","male",9,"manipulate","D8"
"512","r4-x_male_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","male",9,"manipulate","D8"
"513","r4-x_male_pituitary_m-inc-d8_kallisto_out","pit","inc","male",9,"manipulate","D8"
"514","r41-w99-x_male_gonad_hatch_kallisto_out","gonad","hatch","male",19,"normal","D18"
"515","r41-w99-x_male_hypothalamus_hatch_kallisto_out","hypo","hatch","male",19,"normal","D18"
"516","r41-w99-x_male_pituitary_hatch_kallisto_out","pit","hatch","male",19,"normal","D18"
"517","r45-X_male_gonad_inc-d9_kallisto_out","gonad","inc","male",10,"normal","D9"
"518","r45-X_male_pituitary_inc-d9_kallisto_out","pit","inc","male",10,"normal","D9"
"519","r45-x_male_hypothalamus_inc-d9_kallisto_out","hypo","inc","male",10,"normal","D9"
"520","r49-w189-x_female_gonad_inc-d17_kallisto_out","gonad","inc","female",18,"normal","D17"
"521","r49-w189-x_female_hypothalamus_inc-d17_kallisto_out","hypo","inc","female",18,"normal","D17"
"522","r49-w189-x_female_pituitary_inc-d17_kallisto_out","pit","inc","female",18,"normal","D17"
"523","r72-y83-x_male_gonad_hatch_kallisto_out","gonad","hatch","male",19,"normal","D18"
"524","r72-y83-x_male_hypothalamus_hatch_kallisto_out","hypo","hatch","male",19,"normal","D18"
"525","r72-y83-x_male_pituitary_hatch_kallisto_out","pit","hatch","male",19,"normal","D18"
"526","r73-g127-x_female_gonad_inc-d3_kallisto_out","gonad","inc","female",4,"normal","D3"
"527","r73-g127-x_female_hypothalamus_inc-d3_kallisto_out","hypo","inc","female",4,"normal","D3"
"528","r73-g127-x_female_pituitary_inc-d3_kallisto_out","pit","inc","female",4,"normal","D3"
"529","r81-x_male_gonad_inc-prolong_kallisto_out","gonad","inc","male",21,"manipulate","D20"
"530","r81-x_male_hypothalamus_inc-prolong_kallisto_out","hypo","inc","male",21,"manipulate","D20"
"531","r81-x_male_pituitary_inc-prolong_kallisto_out","pit","inc","male",21,"manipulate","D20"
"532","r83-g45_female_gonad_bldg_kallisto_out","gonad","bldg","female",1,"normal","D0"
"533","r83-g45_female_hypothalamus_bldg_kallisto_out","hypo","bldg","female",1,"normal","D0"
"534","r83-g45_female_pituitary_bldg_kallisto_out","pit","bldg","female",1,"normal","D0"
"535","r84-x_male_gonad_m-inc-d9_kallisto_out","gonad","inc","male",10,"manipulate","D9"
"536","r84-x_male_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","male",10,"manipulate","D9"
"537","r84-x_male_pituitary_m-inc-d9_kallisto_out","pit","inc","male",10,"manipulate","D9"
"538","r85-g39_male_gonad_m-inc-d9.NYNO_kallisto_out","gonad","inc","male",10,"manipulate","D9"
"539","r85-g39_male_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","male",10,"manipulate","D9"
"540","r85-g39_male_pituitary_m-inc-d9.NYNO_kallisto_out","pit","inc","male",10,"manipulate","D9"
"541","r90-x_male_gonad_inc-prolong_kallisto_out","gonad","inc","male",21,"manipulate","D20"
"542","r90-x_male_hypothalamus_inc-prolong_kallisto_out","hypo","inc","male",21,"manipulate","D20"
"543","r90-x_male_pituitary_inc-prolong_kallisto_out","pit","inc","male",21,"manipulate","D20"
"544","r95-blu99_female_gonad_n9_kallisto_out","gonad","nestling9","female",28,"normal","D27"
"545","r95-blu99_female_hypothalamus_n9_kallisto_out","hypo","nestling9","female",28,"normal","D27"
"546","r95-blu99_female_pituitary_n9_kallisto_out","pit","nestling9","female",28,"normal","D27"
"547","s-o-pk_female_gonad_lay_kallisto_out","gonad","lay","female",2,"normal","D1"
"548","s-o-pk_female_hypothalamus_lay_kallisto_out","hypo","lay","female",2,"normal","D1"
"549","s-o-pk_female_pituitary_lay_kallisto_out","pit","lay","female",2,"normal","D1"
"550","s-pu-pk_female_gonad_prolong_kallisto_out","gonad","prolong","female",21,"manipulate","D20"
"551","s-pu-pk_female_hypothalamus_prolong_kallisto_out","hypo","prolong","female",21,"manipulate","D20"
"552","s-pu-pk_female_pituitary_prolong_kallisto_out","pit","prolong","female",21,"manipulate","D20"
